COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 6416040              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
USINAGEM DE BRITA GRADUADA COM BRITA COMERCIAL EM USINA DE 300 T/H ;;;;;;;;;UNIDADE:;M³    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
E9511          ;CARREGADEIRA DE PNEUS COM CAPACIDADE DE 3,40 M³ - 195 KW ;;;;2,00000; 0,57 ; 0,43 ; 224,7556 ; 103,2014 ; 344,9746 ;
E9615          ;USINA MISTURADORA DE SOLOS COM CAPACIDADE DE 300 T/H ;;;;1,00000; 1,00 ; -   ; 122,7606 ; 79,3254 ; 122,7606 ;
E9779          ;GRUPO GERADOR - 100/110 KVA ;;;;1,00000; 1,00 ; -   ; 57,1975 ; 4,0171 ; 57,1975 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;; 524,9327 ;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
P9824          ;SERVENTE ;;;;;;3,00000;H     ; 17,4313 ; 52,2939 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;; 52,2939 ;
PRODUÇÃO DA EQUIPE;; 113,18000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;; 577,2266 ;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;; 5,1001 ;
;;;;;;;;Custo FIC;         ; -   ;
;;;;;;;;Custo FIT;         ; -   ;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M0005          ;BRITA 0 ;;;;;0,53076;;M³    ; 70,0000 ; 37,1532 ;
M0191          ;BRITA 1 ;;;;;0,14700;;M³    ; 70,0000 ; 10,2900 ;
M0192          ;BRITA 2 ;;;;;0,26060;;M³    ; 70,0000 ; 18,2420 ;
M1135          ;PÓ DE PEDRA ;;;;;0,52829;;M³    ; 70,0000 ; 36,9803 ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 102,6655 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M0005 5914647  ;BRITA 0 - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,79614;;T     ; 1,0000 ; 0,7961 ;
M0191 5914647  ;BRITA 1 - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,22050;;T     ; 1,0000 ; 0,2205 ;
M0192 5914647  ;BRITA 2 - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,39090;;T     ; 1,0000 ; 0,3909 ;
M1135 5914647  ;PÓ DE PEDRA - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,79244;;T     ; 1,0000 ; 0,7924 ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;; 2,1999 ;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
M0005 5914389  ;BRITA 0 - CAMINHÃO BASCULANTE 10 M³ ;0,79614;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 15,3496 ;
M0191 5914389  ;BRITA 1 - CAMINHÃO BASCULANTE 10 M³ ;0,22050;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 4,2512 ;
M0192 5914389  ;BRITA 2 - CAMINHÃO BASCULANTE 10 M³ ;0,39090;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 7,5366 ;
M1135 5914389  ;PÓ DE PEDRA - CAMINHÃO BASCULANTE 10 M³ ;0,79244;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 15,2782 ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;; 42,4156 ;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 152,3800 ;
BDI;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 6416078              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
USINAGEM DE CONCRETO ASFÁLTICO - FAIXA C - AREIA E BRITA COMERCIAIS ;;;;;;;;;UNIDADE:;T     ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
E9021          ;GRUPO GERADOR - 456 KVA ;;;;1,00000; 1,00 ; -   ; 239,8644 ; 12,1236 ; 239,8644 ;
E9558          ;TANQUE DE ESTOCAGEM DE ASFALTO COM CAPACIDADE DE 30.000 L ;;;;2,00000; 1,00 ; -   ; 20,7933 ; 13,4211 ; 41,5866 ;
E9559          ;AQUECEDOR DE FLUIDO TÉRMICO - 12 KW ;;;;1,00000; 1,00 ; -   ; 41,4652 ; 22,4299 ; 41,4652 ;
E9584          ;CARREGADEIRA DE PNEUS COM CAPACIDADE DE 1,72 M³ - 113 KW ;;;;1,00000; 0,80 ; 0,20 ; 115,4703 ; 56,7645 ; 103,7291 ;
E9689          ;USINA DE ASFALTO A QUENTE GRAVIMÉTRICA COM CAPACIDADE DE 100/140 T/H - 260 KW ;;;;1,00000; 1,00 ; -   ; 886,0405 ; 432,4604 ; 886,0405 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;; 1.312,6858 ;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
P9824          ;SERVENTE ;;;;;;4,00000;H     ; 17,4313 ; 69,7252 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;; 69,7252 ;
PRODUÇÃO DA EQUIPE;; 99,60000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;; 1.382,4110 ;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;; 13,8796 ;
;;;;;;;;Custo FIC;         ; -   ;
;;;;;;;;Custo FIT;         ; -   ;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M0005          ;BRITA 0 ;;;;;0,06245;;M³    ; 70,0000 ; 4,3715 ;
M0028          ;AREIA MÉDIA ;;;;;0,32475;;M³    ; 20,0000 ; 6,4950 ;
M0191          ;BRITA 1 ;;;;;0,06245;;M³    ; 70,0000 ; 4,3715 ;
M0344          ;CAL HIDRATADA - A GRANEL ;;;;;56,20000;;KG    ; 0,3618 ; 20,3332 ;
M1103          ;PEDRISCO ;;;;;0,13739;;M³    ; 70,0000 ; 9,6173 ;
M1941          ;ÓLEO COMBUSTÍVEL 1A ;;;;;8,00000;;L     ; 3,7984 ; 30,3872 ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 75,5757 ;87,53%
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M1103 5914647  ;PEDRISCO - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,20609;;T     ; 1,0000 ; 0,2061 ;
M0005 5914647  ;BRITA 0 - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,09368;;T     ; 1,0000 ; 0,0937 ;
M0191 5914647  ;BRITA 1 - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,09368;;T     ; 1,0000 ; 0,0937 ;
M0028 5914647  ;AREIA MÉDIA - CAMINHÃO BASCULANTE 10 M³ ;;;;;0,48713;;T     ; 1,0000 ; 0,4871 ;
M0344 5914363  ;CAL HIDRATADA - A GRANEL - CAMINHÃO SILO 30 M³ ;;;;;0,05620;;T     ; 10,7200 ; 0,6025 ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;; 1,4831 ;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
M1103 5914389  ;PEDRISCO - CAMINHÃO BASCULANTE 10 M³ ;0,20609;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 3,9734 ;
M0005 5914389  ;BRITA 0 - CAMINHÃO BASCULANTE 10 M³ ;0,09368;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 1,8062 ;
M0191 5914389  ;BRITA 1 - CAMINHÃO BASCULANTE 10 M³ ;0,09368;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;27,00000;9,85000; 1,8062 ;
M0028 5914389  ;AREIA MÉDIA - CAMINHÃO BASCULANTE 10 M³ ;0,48713;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;73,00000;23,20000; 24,6439 ;
M0344 5914366  ;CAL HIDRATADA - A GRANEL - CAMINHÃO SILO 30 M³ ;0,05620;TKM   ; 0,5400 ; 0,4400 ; 0,3500 ;0,00000;0,00000;0,00000; -   ;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;; 32,2297 ;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 123,1700 ;
BDI;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0407740              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
CHUMBADOR TIPO ESPERA EM AÇO CA-25 PARA FIXAÇÃO DE ESTRUTURA METÁLICA EM CONCRETO - FORNECIMENTO E INSTALAÇÃO ;;;;;;;;;UNIDADE:;KG    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
P9801          ;AJUDANTE ;;;;;;0,15000;H     ; 18,3127 ; 2,7469 ;
P9805          ;ARMADOR ;;;;;;0,15000;H     ; 22,8069 ; 3,4210 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;; 6,1679 ;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;; 6,1679 ;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;; 6,1679 ;
;;;;;;;;Custo FIC;         ; -   ;
;;;;;;;;Custo FIT;         ; -   ;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M2979          ;CHUMBADOR EM AÇO CA 25 ;;;;;1,00000;;KG    ; 5,1911 ; 5,1911 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;; 5,1911 ;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;;;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
M2979 5914655  ;CHUMBADOR EM AÇO CA 25 - CAMINHÃO CARROCERIA 15 T ;;;;;0,00100;;T     ; 22,1300 ; 0,0221 ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;; 0,0221 ;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
M2979 5914479  ;CHUMBADOR EM AÇO CA 25 - CAMINHÃO CARROCERIA 15 T ;0,00100;TKM   ; 0,6900 ; 0,5500 ; 0,4500 ;0,00000;0,00000;0,00000; -   ;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;; -   ;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 11,3800 ;
BDI;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0903848              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
MURO EM ALVENARIA DE BLOCOS DE CONCRETO COM ESPESSURA DE 0,20 M H=1,0M ;;;;;;;;;UNIDADE:;M     ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;0,07500;;M³    ; 366,3300 ; 27,4748 ;
1106057        ;CONCRETO MAGRO - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;0,01500;;M³    ; 357,5600 ; 5,3634 ;
2009619        ;ALVENARIA DE BLOCOS DE CONCRETO 19 X 19 X 39 CM COM ESPESSURA DE 20 CM - AREIA COMERCIAL ;;;;;1,00000;;M²    ; 88,3200 ; 88,3200 ;
4805751        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 1 A 2 M ;;;;;0,09000;;M³    ; 44,7900 ; 4,0311 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 125,1893 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 125,1900 ;
BDI;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0919079              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
DIQUE DE CONTENÇÃO PARA USINA DE ASFALTO A QUENTE - INCLUSIVE DEMOLIÇÃO ;;;;;;;;;UNIDADE:;M²    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE MATERIAL;;;;;;;;;;;
D - ATIVIDADES AUXILIARES;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
0903818        ;APLICAÇÃO MANUAL DE TINTA LÁTEX EM PAREDES, DUAS DEMÃOS ;;;;;0,24455;;M²    ; 11,5000 ; 2,8123 ;
0903860        ;APLICAÇÃO DE FUNDO SELADOR ACRÍLICO EM PAREDES, UMA DEMÃO ;;;;;0,24455;;M²    ; 2,2800 ; 0,5576 ;
0903788        ;CHAPISCO APLICADO EM ALVENARIAS E ESTRUTURAS DE CONCRETO, COM COLHER DE PEDREIRO ;;;;;0,24455;;M²    ; 3,3900 ; 0,8290 ;
0903789        ;MASSA ÚNICA, PARA RECEBIMENTO DE PINTURA, EM ARGAMASSA TRAÇO 1:2:8, ESPESSURA DE 20MM ;;;;;0,24455;;M²    ; 21,2100 ; 5,1869 ;
1107892        ;CONCRETO FCK = 20 MPA - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;0,10000;;M³    ; 366,3300 ; 36,6330 ;
1106057        ;CONCRETO MAGRO - CONFECÇÃO EM BETONEIRA E LANÇAMENTO MANUAL - AREIA E BRITA COMERCIAIS ;;;;;0,05000;;M³    ; 357,5600 ; 17,8780 ;
1619003        ;DEMOLIÇÃO MECÂNICA DE CONCRETO ARMADO, COM ESCAVADEIRA HIDRÁULICA COM MARTELO HIDRÁULICO - SEM REAPROVEITAMENTO ;;;;;0,15000;;M³    ; 61,7700 ; 9,2655 ;
1619004        ;DEMOLIÇÃO MECÂNICA DE ALVENARIA, COM CARREGADEIRA DE PNEUS - SEM REAPROVEITAMENTO ;;;;;0,02037;;M³    ; 4,4900 ; 0,0915 ;
2009619        ;ALVENARIA DE BLOCOS DE CONCRETO 19 X 19 X 39 CM COM ESPESSURA DE 20 CM - AREIA COMERCIAL ;;;;;0,10189;;M²    ; 88,3200 ; 8,9989 ;
4805751        ;ESCAVAÇÃO MANUAL EM MATERIAL DE 1ª CATEGORIA NA PROFUNDIDADE DE 1 A 2 M ;;;;;0,15000;;M³    ; 44,7900 ; 6,7185 ;
;;;;;;;;;;;
CUSTO TOTAL DE ATIVIDADES AUXILIARES;;;;;;;;;; 88,9712 ;
E -TEMPO FIXO;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TEMPO FIXO;;;;;;;;;;;
F - TRANSPORTES;;Qtde;Unid.;Custo;;;DMT;;;CUSTO UNITÁRIO;
;;;;(LN);(RP);(PV);(LN);(RP);(PV);;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL DE TRANSPORTE;;;;;;;;;;;
CUSTO UNITÁRIO DIRETO TOTAL;;;;;;;;;; 88,9700 ;
BDI;;;;;;;;;;;
CUSTO UNITÁRIO TOTAL;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COMPOSIÇÃO DOS CUSTOS UNITÁRIOS DOS SERVIÇOS;;;;;;;;;;;
PROPONENTE: VIA MAGNA INFRAESTRUTURA LTDA;;;;;;;;;;;
RODOVIA: ;MS-345 (LOTE 3);TRECHO:;ENTR. BR-419/MS - BONITO;;;;;SUBTRECHO:;EST. 2605+00,000 a 3742+00,000;;
ITEM:; 0909615              ;;;;;;;;;;
DESCRIÇÃO DO SERVIÇO:;;;;;;;;;DATA BASE:;JANEIRO-2021;
RAMPA PARA ACESSO DO MISTURADOR DE AGREGADOS PARA USINA DE SOLOS - INCLUSIVE DEMOLIÇÃO ;;;;;;;;;UNIDADE:;UN    ;
A - EQUIPAMENTOS;;;;;QUANT.;UTILIZAÇÃO;;CUSTO OPERACIONAL;;"CUSTO 
HORÁRIO TOTAL";
;;;;;;OPERATIVA;IMPROD;OPERATIVO;IMPROD;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CUSTO HORÁRIO TOTAL DE EQUIPAMENTOS;;;;;;;;;;;
B - MÃO DE OBRA;;;;;;;QUANT.;UNIDADE;CUSTO HORÁRIO;"CUSTO 
HORÁRIO TOTAL";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;CUSTO HORÁRIO TOTAL DE MÃO DE OBRA;;;;;;;;
PRODUÇÃO DA EQUIPE;; 1,00000 ;CUSTO HORÁRIO TOTAL DE EXECUÇÃO;;;;;;;;
;;;CUSTO UNITÁRIO DE EXECUÇÃO;;;;;;;;
C - MATERIAIS;;;;;;QUANTIDADE;;UNIDADE;PREÇO UNITÁRIO;"CUSTO 
UNITÁRIO";
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
